ID,项目名称,项目代码,建设单位,项目地址,计划投资总额,投资额单位,投资额币种,建设单位统一社会信用代码,建设规模及内容,文件名称,文件类型,文号,发文日期
1087705,苏家坨镇草厂沟灾后重建工程,2.02304E+17,北京市海淀区苏家坨镇人民政府,北京市海淀区苏家坨镇人民政府,1836.73,万元,人民币,1.11101E+17,本次草厂沟水毁修复河道。,关于苏家坨镇草厂沟灾后重建工程项目建议书的批复,区级,京海淀发改（审）[2023]295号,8/12/2023 14:37:38
1060432,玉泉泵站工程,2.02004E+17,北京市水务工程建设与管理事务中心,北京市水务工程建设与管理事务中心,77476,万元,人民币,12110000749350790J,建设地下式输水泵站1座,,,,
1090531,怀柔区庙城再生水厂、村镇污水处理站、污水泵站设备更新项目,2.02414E+17,北京市怀柔区水务局,北京市怀柔区水务局,12761,万元,人民币,11110227000097949G,为怀柔区庙城再生水厂、村镇污水处理站、污水泵站设备更新。对庙城再生水厂进行工艺和仪表自控的设备更新；对22座污水泵站进行设备更新，主要包括高两河泵站、庙城泵站、桥梓泵站、沙峪口泵站、郭家坞1#~郭家坞6#、赵各庄泵站、西树行泵站、梭草泵站、四季屯泵站、解村泵站、安各庄泵站、东庄泵站、示范区一支线泵站、岐庄泵站、秦家东庄泵站1#、秦家东庄泵站2#及杨宋泵站；对村镇级90处污水处理站进行设备更新。,关于怀柔区庙城再生水厂、村镇污水处理站、污水泵站设备更新项目建议书（代可研）的批复,区级,京怀柔发改（审）[2024]35号,17/5/2024 19:56:10
bf6b6441-781e-476c-b2d4-231bba496186,北房地区给排水管网提升改造工程,2.41414E+15,怀柔区北房镇,怀柔区北房镇,,万元,人民币,,,,,,
1008222,北京市地下水监测站网系统建设工程,2.01601E+17,北京市水文地质工程地质大队,北京市水文地质工程地质大队,7194.93,万元,人民币,1.211E+17,新建山区监测井30眼，泉水监测设施10处，平原区区域监测井64眼，点污染源监测井136眼,关于批准北京市地下水监测站网系统建设工程项目建议书（代可行性研究报告）的函,市级,京发改（审）[2016]670号,30/12/2016 00:00:00
XMX680460,平谷区花峪水库续建工程,1200600232,平谷区水务局,平谷区水务局,6157.22,万元,人民币,11110226000112950P,沥青砼心墙土石坝、泄洪洞、输水管及阀室、房屋及交通等工程，大坝总长173.6米，最大坝高33.8米，坝顶宽6米，总库容约220万立方米,,,,
1086836,顺义区生态补水建设工程,2.0231E+17,北京市顺义区水务局,北京市顺义区水务局,4371.84,万元,人民币,11110110000092937B,该工程涉及八干渠、龙道河、中总干渠十三支渠及二号线排水渠等5条河渠治理总渠道治理长度7.76公里，同时新建补水管线1.3公里，新建泵站1座，同步实施拆改移工程及拆迁占地工程。,关于顺义区生态补水建设工程实施方案的批复,区级,京顺义发改（审）[2023]127号,29/11/2023 09:25:01
30dd1fe2-5429-464a-b747-cc752ceff0f6,顺义区积水点治理（二期）工程,2.1101E+15,北京市顺义区水务局,北京市顺义区水务局,2000,万元,人民币,11110110000092937B,对城区新顺南大街、东兴菜市场北侧、永欣幼儿园门口、八中门口路段，平沿路与顺和路、双河大街与通顺路交口和顺白路与军营街交叉口南侧京东门口等多处积水问题进行治理。,,,,
1087361,永定河流域小清河蓄滞洪区主动防洪工程项目,2.02308E+17,北京市房山区水务局,北京市房山区水务局,215226,万元,人民币,1.11101E+17,永定河流域小清河蓄滞洪区主动防洪工程有六项，包括:行洪通道建设工程、黄良铁路桥涵改造工程、小清河蓄滞洪区分洪枢纽工程、良乡卫星城未来发展区安全区南围堤工程、农业生态谷占补工程建设和小清河蓄滞洪区“四预”能力建设六项工程估算总投资为 215225.9 万元。,关于永定河流域小清河蓄滞洪区主动防洪工程项目项目建议书（代可研）的批复,区级,京房山发改（审）[2023]232号,7/12/2023 01:20:25
81a55b7c-d7f6-4e28-8e00-17256cd1a57e,智慧永定河,2.10707E+15,永定河流域投资有限公司,永定河流域投资有限公司,7886,万元,人民币,91110115MA01D5B02E,1.建设智慧水务硬件环境，包括服务器机房、监测仪表、传输网络；2.建设智慧水务平台，包括数据库平台、模型平台、地理信息平台、外部数据接入平台；3.建设智慧水务应用功能系统，包括流域信息管理系统、运行调度综合指挥系统、安全监测预警系统、应急抢险系统、管理培训系统、办公自动化系统、公众服务系统,,,,
1027665,冬奥会延庆赛区造雪引水及集中供水工程,2.01616E+17,延庆区水务局,延庆区水务局,48668.7,万元,人民币,11110229000117938X,在长度6.5公里的冬奥赛区配套综合管廊内敷设2根直径800毫米造雪输水管道，2根直径400毫米生活供水管道，1根直径300毫米应急排放管道，配套建设提升泵站2座；工程同步新建佛峪口供水厂一座，日供水规模5000立方米。,"关于冬奥会延庆赛区造雪引水及集中供水工程
项目建议书（代可行性研究报告）的批复",市级,京发改（审）[2018]338号,5/9/2018 00:00:00
aaf1eed2-d6ce-4314-be1a-06fe04159866,中国安全生产科学研究院安全工程技术实验与研发基地,14201200001,中国安全生产科学研究院,中国安全生产科学研究院,55689,万元,人民币,12100000H52629621E,85000平方米,,,,
1087644,门头沟区水务应急指挥中心建设,2.02307E+17,北京市门头沟区水务局,北京市门头沟区水务局,2000,万元,人民币,11110109000072813A,建设内容包括指挥中心基础环境设施提升、应急指挥大厅建设、会议系统建设、指挥展厅中心建设、数字沙盘建设、协商会议室建设、水务指挥调度平台和信息化机房的建设。,关于门头沟区水务应急指挥中心建设实施方案的批复,区级,京门头沟发改（审）[2023]133号,7/12/2023 06:27:02
60701831-6f21-464b-9860-863268ba5f5c,密云区檀新刘河（京承铁路~潮河）建设工程,2.11515E+15,北京市密云区水务局,北京市密云区水务局,58300,万元,人民币,11110228000107959W,建设规模：新挖河道向南穿京承260102及G101后，沿规划绿地向南汇入潮河，同时在上游修建截洪沟和260102排水沟，引导和拦截山洪水。总流域面积5.82平方公里，其中截洪沟长1.58公里，260102排水沟长0.93公里，檀新刘河长3.18公里。 建设内容：1、水利工程：（1）防洪排水：新建截洪沟长约1.58km；新建260102排水沟长约0.93km；新建檀新刘河长约3.18km；（2）道路工程：新建单侧巡河路长约3.16km；（3）构筑物：景观挡水堰7座，景观跌水3座，节制闸1座，穿堤涵2座；新建跨河桥梁9座。2、绿化工程（含灌溉）：景观绿化总面积9.43万平米；新建绿道（透水混凝土路）0.85万平米、新建滨水步道0.78万平米、亲水服务设施等1.33万平米。3、生态工程：水生植物种植8735平米、植草沟3400米、6个雨水旋流沉砂设备，补水泵站1座及配套管线约3.05km；4、专改工程：河道穿越京承260102、G101国道专项1处；水源九厂输水管网改移1处；国防光缆及地下管线改移1项。,,,,
1085374,昌平区南口镇供水管线及设施修复工程,2.02312E+17,北京市昌平区水务局,北京市昌平区水务局,666,万元,人民币,11110221000102859X,修复南口镇羊台子村13000米供水管线，水源井2座，井房1座；居庸关村500米供水管线。,关于昌平区南口镇供水管线及设施修复工程实施方案的批复,区级,京昌平发改（审）[2023]115号,21/10/2023 16:22:13
277fb688-90a7-45a7-b85f-e049ac7afa8d,马草河故道（暗涵终点-樊羊路）,2.10505E+15,北京恒盛宏大道路投资有限公司,北京恒盛宏大道路投资有限公司,3000,万元,人民币,91110106685123272E,实施河道治理，长度约0.5km。,,,,
1087382,琉璃河西区供水厂新建工程,2.02308E+17,北京市房山区琉璃河镇人民政府,北京市房山区琉璃河镇人民政府,19715,万元,人民币,11110111MB04841802,本项目建设规模为2.5万立方米/日，主要建设内容为新建2.5万立方米/日供水厂1座，包含综合楼、膜车间、清水池、吸水井、雨水调蓄池及配套设备用房等建构筑物；新建地下水取水井16座，新建原水输水管线约6.5公里。,关于琉璃河西区供水厂新建工程项目建议书（代可研）的批复,区级,京房山发改（审）[2023]196号,6/12/2023 23:20:42
df8b31f0-98b1-4805-98c0-b4da76e4cc9b,香山地区供水管网完善工程,2.10404E+15,自来水集团,自来水集团,13000,万元,人民币,91110000101358044Q,香山地区供水管网完善工程,,,,
1087329,昌平区水文监测设施功能提升项目,2.02312E+17,,,1099.55,万元,人民币,,1、重点区域雨量站加密提升；2、水文监测感知体系加密提升；3、水文监测设施提档升级。,关于昌平区水文监测设施功能提升项目项目建议书的批复,区级,京昌平发改（审）[2023]212号,6/12/2023 19:53:13
a66535f1-6387-45f9-88ad-e7f53521485f,门头沟区2022年国家水土保持重点建设工程,2.20707E+15,北京市门头沟区水务局,北京市门头沟区水务局,1460,万元,人民币,11110109000072813A,建设生态清洁小流域，治理面积33平方公里,,,,
1087120,四家庄河综合治理工程,2.02312E+17,昌平区水务局,昌平区水务局,15000,万元,人民币,11110221000102859X,根据规划，实施四家庄河50年一遇标准,关于四家庄河综合治理工程项目建议书的批复,区级,京昌平发改（审）[2023]168号,6/12/2023 15:38:54
754f2243-9c61-4c2e-b5ed-fa51d30bf87f,西红门镇2022年老旧小区综合整治新建雨污水项目,2.21111E+15,北京市大兴区西红门镇人民政府,北京市大兴区西红门镇人民政府,4875,万元,人民币,1.11102E+17,本项目拟对西红门镇6个小区进行雨、污水管线提升改造，主要建设内容包括拆除原有雨、污水管线，新建雨、污水管线工程及道路、绿化破除恢复工程、电气工程。污水工程包括新建DN100mm-DN400mm污水管线7575米,,,,
1087108,兴寿镇小沙河河道治理项目,2.02312E+17,昌平区兴寿镇人民政府,昌平区兴寿镇人民政府,2989,万元,人民币,1.11102E+17,沟道疏挖1400m；河道混凝土空心六棱砖生态护坡7000㎡；河道铅丝石笼护砌8853.60m3；新建过路箱涵8座，新建跌水6座；新建5m宽巡河路1357m。,关于兴寿镇小沙河河道治理项目项目建议书的批复,区级,京昌平发改（审）[2023]149号,6/12/2023 05:25:43
3416b055-260c-4ca0-97c7-6c26a445ad33,海淀区南沙河滨水慢行景观提升工程,2.30404E+15,海淀水务局,海淀水务局,27706.6,万元,人民币,,"景观工程包括建设南沙河滨水慢行系统总长度约20405.3m,其中满足骑行需求道路长度为16773.3m;满足步行需求道路长度为3632m。周家巷沟骑行道路4654.4m;滨水慢行道路长度1399.2m。东埠头沟骑行道路1876.1m;滨水慢行道路长度2102.1m。实施内容包括新建滨水慢行步道、修复现有场地、新建景观休憩平台、新建滨水架空平台、新建亲水码头平台、新建栈道、周围环境整顿、以及慢行配套",,,,
1070438,延庆区美丽乡村污水收集处理三期管网工程（西片）,2.02216E+17,延庆区水务局,延庆区水务局,16464,万元,人民币,11110229000117938X,主要内容包括污水骨干管网、支管网及附属设施。共需新建管网95773米，配套混凝土模块各类检查井5962座，新建污水提升泵站5座。其中新建骨干管网79656米，配套混凝土模块各类检查井4855座，新建污水提升泵站5座；新建支管网16117米，配套混凝土模块各类检查井1107座。,关于延庆区美丽乡村污水收集处理三期骨干管网工程（西片）实施方案的批复,区级,京延庆发改（审）[2022]9号,3/3/2022 10:06:36
1050680,北刘庄沟（丰台段）治理工程,2.01905E+17,北京市丰台区王佐镇人民政府,北京市丰台区王佐镇人民政府,12687,万元,人民币,11110106000063554L,本次治理河道长度约3.49公里，主要工程建设内容包括河道工程、景观绿化工程、截污工程等,,,,
1062687,妫水河南部水系连通工程,2.02016E+17,延庆区水务局,延庆区水务局,13851,万元,人民币,11110229000117938X,修复加固官厅水库补水渠、南干渠、十三陵补水渠64.4公里，同步修补节制闸等渠道构筑物。,关于妫水河南部水系连通工程项目建议书的批复,市级,京发改（审）[2021]78号,27/1/2021 00:00:00
94f3a933-c83b-4b61-80ce-8857e8fd06ad,李遂再生水厂（二期）,2.4101E+15,北京市顺义区水务局,北京市顺义区水务局,9000,万元,人民币,11110110000092937B,新增处理能力0.9万立方米/日,,,,
