时间,企业名称,注册号,是否有效
2022/8/15 13:40:44,猿辅导北京总公司,1100009001100202208150263,09
2022/8/15 13:40:54,北京开课吧科技有限公司,1100009001100202208150264,09
2022/8/15 12:35:04,悠唐商场华为实体店,1100009001100202208150211,09
2022/8/9 16:24:43,北京三快科技有限公司,1100009001100202208090455,09
2022/8/9 16:34:01,北京每日优鲜电子商务有限公司,1100009001100202208090483,09
2022/8/9 16:37:09,北京每日优鲜电子商务有限公司,1100009001100202208090484,09
2022/8/9 11:25:09,北京大中马甸桥店,1100009001100202208090206,09
2022/8/9 10:13:06,北京寺库商贸有限公司,1100009001100202208090107,09
2022/8/9 10:26:41,北京趣拿信息技术有限公司,1100009001100202208090111,09
2022/8/22 16:33:13,北京充电安科技有限公司,1100009001100202208220518,09
2022/8/22 16:40:18,北京快手科技有限公司,1100009001100202208220544,09
2022/8/22 16:40:22,北京每日优鲜电子商务有限公司,1100009001100202208220545,09
2022/8/22 16:13:00,华为专卖店四惠店,1100009001100202208220475,09
2022/8/22 16:15:17,北京寺库商贸有限公司,1100009001100202208220477,09
2022/8/22 16:54:31,怡瑞造型田村店,1100009001100202208220530,09
2022/8/22 16:57:45,北京开课吧科技有限公司,1100009001100202208220531,09
2022/8/8 11:08:52,北京寺库商贸有限公司,1100009001100202208080196,09
2022/8/8 10:04:10,北京快手科技有限公司,1100009001100202208080115,09
2022/8/5 12:55:40,北京微播视界科技有限公司,1100009001100202208050265,09
2022/8/5 12:56:02,北京三快科技有限公司,1100009001100202208050266,09
2022/8/5 12:04:33,慕云（北京）美业有限公司,1100009001100202208050217,09
2022/8/5 12:15:39,品学无优,1100009001100202208050219,09
2022/8/5 12:58:53,法迪欧专柜,1100009001100202208050249,09
2022/8/5 13:41:58,福维克美善品,1100009001100202208050295,09
2022/8/5 14:18:27,北京三快科技有限公司,1100009001100202208050317,09
2022/8/5 14:28:32,北京微播视界科技有限公司,1100009001100202208050320,09
2022/8/5 14:21:59,北京微播视界科技有限公司,1100009001100202208050338,09
2022/8/9 14:20:39,壹加壹美容院,1100009001100202208090336,09
2022/8/9 15:18:30,乐荐健康科技集团有限公司,1100009001100202208090403,09
2022/8/10 13:04:29,北京盛安酒店管理有限公司,1100009001100202208100263,09
2022/8/10 13:07:35,北京开课吧科技有限公司,1100009001100202208100268,09
2022/8/10 13:10:05,大中电器,1100009001100202208100270,09
2022/8/10 13:14:35,北京开课吧科技有限公司,1100009001100202208100275,09
2022/1/25 12:22:43,北京三快科技有限公司,1100009001100202201250215,09
2022/1/25 13:51:01,北京寺库商贸有限公司,1100009001100202201250278,09
2022/1/25 12:04:05,北京寺库商贸有限公司,1100009001100202201250206,09
2022/1/25 12:10:17,北京寺库商贸有限公司,1100009001100202201250209,09
2022/2/11 14:37:45,聚鲨环球精选,1100009001100202202110339,09
2022/2/11 14:46:17,北京微播视界科技有限公司,1100009001100202202110365,09
2022/2/11 14:45:13,北京广发房地产经纪有限公司,1100009001100202202110347,09
2022/3/2 9:10:24,北京趣拿信息技术有限公司,1100009001100202203020017,09
2022/3/2 9:16:44,北京奈学教育科技有限公司,1100009001100202203020019,09
2022/2/16 9:37:37,联通华盛通信有限公司北京电子商务分公司,1100009001100202202160051,09
2022/2/16 9:40:56,木北造型西直门二店,1100009001100202202160055,09
2022/4/8 8:55:54,国家体育总局冬季运动管理中心,1100009001100202204080011,09
2022/4/8 9:57:01,北京微播视界科技有限公司,1100009001100202204080066,09
2022/4/8 9:07:40,北京开课吧科技有限公司,1100009001100202204080017,09
2022/4/8 9:27:57,北京趣拿信息技术有限公司,1100009001100202204080047,09
2022/4/8 9:54:35,顾好家家装（北京）有限公司,1100009001100202204080064,09
2022/4/18 8:55:35,北京源沐之家家居科技有限公司,1100009001100202204180008,09
2022/3/7 10:03:41,快看世界（北京）科技有限公司,1100009001100202203070091,09
2022/3/7 11:51:28,北京三快科技有限公司,1100009001100202203070205,09
2022/1/11 14:32:13,王府中环布瑞琳,1100009001100202201110361,09
2022/1/11 14:36:49,北京寺库商贸有限公司,1100009001100202201110364,09
2022/1/11 14:38:42,尚艺秘密（北京）科技有限公司,1100009001100202201110367,09
2022/1/11 15:21:05,北京三快科技有限公司,1100009001100202201110406,09
2022/2/21 11:29:58,中国邮政集团有限公司,1100009001100202202210209,09
2022/2/21 10:06:44,北京喜来盈家政服务有限公司,1100009001100202202210112,09
2022/2/21 15:09:20,北京寺库商贸有限公司,1100009001100202202210403,09
2022/3/7 10:18:25,北京寺库商贸有限公司,1100009001100202203070100,09
2022/3/28 12:02:12,北京寺库商贸有限公司,1100009001100202203280207,09
2022/3/21 10:01:13,北京微播视界科技有限公司,1100009001100202203210103,09
2022/3/23 15:08:11,北京万门教育科技有限公司,1100009001100202203230416,09
2022/3/23 13:59:28,北京寺库商贸有限公司,1100009001100202203230316,09
2022/3/23 14:12:53,北京微播视界科技有限公司,1100009001100202203230350,09
2022/3/23 14:34:15,热力无限街舞俱乐部,1100009001100202203230371,09
2022/3/23 14:32:10,神石火浴,1100009001100202203230369,09
2022/3/23 15:48:10,北京万门教育科技有限公司,1100009001100202203230451,09
2022/3/29 14:12:20,北京寺库商贸有限公司,1100009001100202203290332,09
2022/3/29 15:38:32,北京开课吧科技有限公司,1100009001100202203290427,09
2022/3/29 14:00:28,祎宸时装设计（北京）有限公司,1100009001100202203290318,09
2022/3/29 15:11:46,金士顿科技有限公司,1100009001100202203290374,09
2022/3/7 13:15:30,联通华盛通信有限公司北京电子商务分公司,1100009001100202203070269,09
2022/3/7 13:14:04,北京寺库商贸有限公司,1100009001100202203070268,09
2022/4/25 10:34:28,北京孚惠安全工程师事务所有限公司,1100009001100202204250132,09
2022/4/25 11:55:32,戴森技术有限公司,1100009001100202204250203,09
2022/3/4 14:01:41,北京中创寰宇科技有限公司,1100009001100202203040295,09
2022/3/22 14:15:01,北京快手科技有限公司,1100009001100202203220287,09
2022/3/22 15:04:12,北京中公教育科技有限公司,1100009001100202203220391,09
2022/4/25 10:30:59,北京三快科技有限公司,1100009001100202204250130,09
2022/4/28 15:25:03,北京微播视界科技有限公司,1100009001100202204280438,09
2022/4/28 15:43:49,北京寺库商贸有限公司,1100009001100202204280456,09
2022/3/14 14:51:51,北京微播视界科技有限公司,1100009001100202203140395,09
2022/3/23 15:33:34,北京万门教育科技有限公司,1100009001100202203230442,09
2022/3/23 15:38:23,北京万门教育科技有限公司,1100009001100202203230445,09
2022/3/23 14:21:06,北京中公教育科技有限公司,1100009001100202203230360,09
2022/1/14 14:06:45,北京环球创智软件有限公司,1100009001100202201140315,09
2022/3/28 14:51:35,北京快手科技有限公司,1100009001100202203280374,09
2022/3/28 14:14:57,北京寺库商贸有限公司,1100009001100202203280303,09
2022/3/29 15:43:38,北京寺库商贸有限公司,1100009001100202203290430,09
2022/3/29 14:52:16,北京健道生物科技发展有限公司,1100009001100202203290137,09
2022/3/29 14:59:09,北京美世联合国际教育咨询有限公司,1100009001100202203290139,09
2022/3/16 9:48:24,北京快手科技有限公司,1100009001100202203160060,09
2022/3/16 8:52:00,北京汇金通宝商贸有限公司,1101130421100202203160028,09
2022/3/16 8:52:31,北京初出茅庐教育科技有限公司,1100009001300202203160030,09
2022/3/4 15:29:54,动员结律健身会馆,1100009001100202203040399,09
2022/3/4 15:30:53,北京凯撒旅行社,1100009001100202203040400,09
2022/3/4 15:40:08,北京寺库商贸有限公司,1100009001100202203040402,09
2022/3/4 15:54:45,北京寺库商贸有限公司,1100009001100202203040411,09
2022/3/22 15:06:44,北京环球兴学科技发展有限公司,1100009001100202203220395,09
2022/6/13 13:08:36,北京中公教育科技有限公司,1100009001100202206130271,09
2022/6/13 13:25:36,北京登高而歌网络科技有限公司,1100009001100202206130285,09
2022/6/29 14:12:29,通州万达永辉超市,1101120421100202206290313,09
2022/6/29 15:19:58,北京曼爵恩科技有限公司,1100009001100202206290380,09
2022/6/30 15:07:24,北京开课吧科技有限公司,1100009001100202206300376,09
2022/6/30 14:59:38,北京泡泡玛特文化创意有限公司,1100009001100202206300368,09
2022/6/30 15:00:29,北京快手科技有限公司,1100009001100202206300369,09
2022/6/30 15:03:25,北京开课吧科技有限公司,1100009001100202206300371,09
2022/6/30 15:46:12,开课吧,1100009001100202206300339,09
2022/6/30 12:39:33,北京微播视界科技有限公司,1100009001100202206300248,09
2022/6/30 12:09:25,北京光宇科技有限责任公司,1100009001100202206300233,09
2022/6/30 12:22:48,北京三快科技有限公司,1100009001100202206300239,09
2022/6/30 12:04:53,北京动因体育科技有限公司,1100009001100202206300230,09
2022/6/30 13:29:39,北京寺库商贸有限公司,1100009001100202206300273,09
2022/6/30 12:05:24,北京大麦文化传媒发展有限公司,1100009001100202206300231,09
2022/5/6 12:41:54,无,1101130421100202205060211,09
2022/5/6 13:00:58,华冠管庄店（稻香村）,1100009001100202205060223,09
2022/3/16 14:37:53,北京小步大成科技有限公司,1100009001100202203160359,09
2022/6/30 13:54:11,北京木北珏伟美容美发有限公司,1100009001100202206300292,09
2022/6/30 11:59:25,北京寺库商贸有限公司,1100009001100202206300224,09
2022/6/30 12:01:24,北京乐贝贝科技有限公司,1100009001100202206300226,09
2022/4/29 11:35:21,北京中公教育科技有限公司,1100009001100202204290152,09
2022/4/29 10:01:28,北京乐想优学文化传播有限公司,1100009001100202204290068,09
2022/2/22 9:18:02,英孚青少儿英语,1100009001100202202220041,09
2022/2/22 9:05:53,北京寺库商贸有限公司,1100009001100202202220013,09
2022/2/22 8:53:03,北京寺库商贸有限公司,1100009001100202202220023,09
2022/2/22 9:11:54,劳力士服务中心,1100009001100202202220032,09
2022/2/10 13:36:50,北京寺库商贸有限公司,1100009001100202202100292,09
2022/2/10 13:53:57,北京修齐治平科技有限公司,1100009001100202202100315,09
2022/3/22 11:04:12,北京芸学教育科技有限公司,1100009001100202203220152,09
2022/3/28 13:44:34,北京字节跳动科技有限公司,1100009001100202203280278,09
2022/3/14 14:26:48,七天优品酒店,1100009001100202203140370,09
2022/3/14 15:45:38,津桥国际,1100009001100202203140439,09
2022/3/23 15:22:15,北京万门教育科技有限公司,1100009001100202203230427,09
2022/3/23 15:45:44,北京盛典新华科技文化有限公司,1100009001100202203230448,09
2022/3/23 15:57:53,北京大米科技有限公司,1100009001100202203230459,09
2022/3/23 15:17:25,丽奢界沙龙,1100009001100202203230394,09
2022/1/14 15:36:46,北京小步大成科技有限公司,1100009001100202201140416,09
2022/1/14 15:39:00,木秀护肤造 型,1100009001100202201140419,09
2022/3/28 14:58:36,北京云拓锐联科技有限公司,1100009001100202203280383,09
2022/3/28 15:34:42,苹果电子产品商贸（北京）有限公司,1100009001100202203280433,09
2022/3/29 15:12:52,北京福威康泰科技有限公司,1100009001100202203290375,09
2022/4/15 15:21:03,北京中公教育科技有限公司,1100009001100202204150369,09
2022/4/15 15:47:50,北京开课吧科技有限公司,1100009001100202204150415,09
2022/4/15 14:42:40,北京三快科技有限公司,1100009001100202204150038,09
2022/4/15 15:30:54,北京中公教育科技有限公司,1100009001100202204150378,09
2022/4/15 15:50:51,北京寺库商贸有限公司,1100009001100202204150419,09
2022/4/15 15:18:19,北京修齐治平科技有限公司,1100009001100202204150365,09
2022/4/15 15:30:24,北京众学无忧教育科技有限公司,1100009001100202204150377,09
2022/6/21 16:27:03,北京中公教育科技有限公司,1100009001100202206210524,09
2022/6/21 16:28:06,北京寺库商贸有限公司,1100009001100202206210525,09
2022/6/21 16:45:14,百度股份有限公司,1100009001100202206210543,09
2022/6/21 16:03:17,新华社中国图片社,1100009001100202206210500,09
2022/6/23 10:46:05,小米科技有限责任公司,1100009001100202206230167,09
2022/6/23 10:40:03,北京微梦创科网络技术有限公司,1100009001100202206230140,09
2022/3/22 14:31:36,中悦体育游泳健身汇,1100009001100202203220332,09
2022/3/22 15:08:03,北京魔力耳朵科技有限公司,1100009001100202203220396,09
2022/6/23 11:06:45,北京开课吧科技有限公司,1100009001100202206230191,09
2022/6/23 11:54:06,黛米与我金源店,1100009001100202206230216,09
2022/6/23 11:37:15,北京教易有道科技有限公司,1100009001100202206230205,09
2022/6/23 10:34:28,北京盛森天成教育科技有限公司,1100009001100202206230134,09
2022/6/23 10:51:02,北京神州数码科捷技术服务有限公司,1100009001100202206230171,09
2022/6/23 10:55:47,北京淘友天下科技发展有限公司,1100009001100202206230175,09
2022/4/29 10:00:46,北京寺库商贸有限公司,1100009001100202204290066,09
2022/6/29 14:27:30,保障特卖集市,1101089321100202206290347,09
2022/5/10 10:33:49,北京赛优职教育科技有限公司,1100009001100202205100122,09
2022/5/12 15:34:52,北京江娱互动科技有限公司,1100009001100202205120328,09
2022/5/12 15:08:43,北京寺库商贸有限公司,1101149001100202205120313,09
2022/5/12 15:34:10,中公教育总部,1100009001100202205120327,09
2022/7/5 10:03:09,北京开课吧科技有限公司,1100009001100202207050008,09
2022/7/5 10:08:38,北京中公教育科技有限公司,1100009001100202207050010,09
2022/7/5 10:28:10,北京中公教育科技有限公司,1100009001100202207050014,09
2022/6/30 12:56:56,北京盘古农业发展有限公司,1100009001100202206300253,09
2022/6/30 12:58:50,北京快手科技有限公司,1100009001100202206300254,09
2022/6/30 13:08:40,北京转转精神科技有限责任公司,1100009001100202206300258,09
2022/6/30 12:35:18,周六福,1101130421100202206300245,09
2022/6/30 12:17:50,北京微播视界科技有限公司,1100009001100202206300237,09
2022/6/30 12:34:22,北京掌趣科技股份有限公司,1100009001100202206300244,09
2022/6/30 13:02:17,北京迷你教育网络科技有限公司,1100009001100202206300256,09
2022/4/28 13:15:29,北京登高而歌网络科技有限公司,1100009001100202204280177,09
2022/4/28 13:30:05,北京开课吧科技有限公司,1100009001100202204280203,09
2022/4/28 13:44:03,北京登高而歌网络科技有限公司,1100009001100202204280218,09
2022/4/27 16:17:21,北京寺库商贸有限公司,1100009001100202204270448,09
2022/6/30 12:51:34,北京快手科技有限公司,1100009001100202206300251,09
